Date,Open,High,Low,Close,Adj Close,Volume
2017-04-06,134.539993,135.630005,133.830002,135.580002,120.785339,41012100
2017-04-07,135.210007,136.029999,134.750000,135.520004,120.731880,24300200
2017-04-10,135.470001,136.850006,135.160004,135.820007,120.999138,22779900
2017-04-11,135.270004,136.919998,135.080002,136.899994,121.961266,32589200
2017-04-12,136.639999,136.699997,134.919998,135.039993,120.304245,25700800
2017-04-13,134.880005,135.369995,133.660004,133.720001,119.128311,30207000
2017-04-17,134.070007,135.320007,133.679993,135.289993,120.526978,18278800
2017-04-18,134.720001,135.460007,134.160004,135.320007,120.553711,24553300
2017-04-19,135.690002,136.960007,135.539993,135.789993,120.972443,34627600
2017-04-20,136.339996,137.669998,136.149994,137.520004,122.513680,31934400
2017-04-21,137.240005,137.550003,136.710007,137.210007,122.237465,29386000
2017-04-24,139.080002,139.339996,138.490005,138.919998,123.760857,33836900
2017-04-25,140.240005,140.880005,140.089996,140.270004,124.963570,32751700
2017-04-26,140.169998,141.820007,140.130005,140.990005,125.604988,41669200
2017-04-27,141.339996,141.800003,140.479996,140.949997,125.569321,23004300
2017-04-28,141.029999,141.169998,139.039993,139.059998,123.885612,31113900
2017-05-01,139.639999,140.289993,138.779999,139.860001,124.598320,20925200
2017-05-02,139.979996,140.339996,138.690002,139.149994,123.965782,17993900
2017-05-03,138.490005,138.759995,137.690002,138.289993,123.199638,27050300
2017-05-04,138.529999,138.729996,137.110001,138.100006,123.030373,25799100
2017-05-05,138.690002,138.990005,137.529999,138.990005,123.823250,23806500
2017-05-08,138.660004,138.979996,137.759995,138.410004,123.306480,16680000
2017-05-09,138.589996,138.830002,137.779999,138.350006,123.253075,23988400
2017-05-10,138.039993,139.479996,137.860001,139.210007,124.019264,19791500
2017-05-11,138.669998,138.830002,136.979996,138.240005,123.155113,28617300
2017-05-12,137.710007,137.889999,137.160004,137.509995,122.504723,24111200
2017-05-15,137.979996,139.250000,137.979996,138.580002,123.457924,31132200
2017-05-16,138.970001,139.039993,137.619995,138.630005,123.502548,18520900
2017-05-17,136.330002,137.039993,134.750000,134.889999,120.170609,50791200
2017-05-18,134.570007,135.899994,134.229996,135.380005,120.607147,44805100
2017-05-19,135.639999,136.759995,135.419998,136.029999,121.186226,44450500
2017-05-22,136.259995,137.199997,136.160004,136.949997,122.005814,20062700
2017-05-23,137.289993,137.690002,136.350006,137.399994,122.406693,16681400
2017-05-24,137.509995,138.029999,136.830002,137.490005,122.486893,21256000
2017-05-25,138.139999,138.610001,137.199997,137.580002,122.567078,22804200
2017-05-26,137.380005,137.789993,136.779999,137.539993,122.531441,20047300
2017-05-30,137.119995,137.440002,136.220001,136.460007,121.569321,25544100
2017-05-31,136.839996,136.919998,134.639999,136.320007,121.444588,34345400
2017-06-01,136.720001,139.000000,136.270004,138.949997,123.787605,44618600
2017-06-02,139.449997,141.020004,139.050003,139.850006,124.589386,46680200
2017-06-05,139.960007,140.110001,138.949997,138.979996,123.814346,20808900
2017-06-06,138.110001,139.660004,137.809998,138.850006,123.698517,25460900
2017-06-07,138.860001,139.529999,138.490005,138.979996,123.814346,20542200
2017-06-08,138.979996,141.460007,138.740005,140.880005,125.507034,33956400
2017-06-09,141.460007,142.899994,140.699997,141.610001,126.157402,56979400
2017-06-12,141.660004,141.990005,140.889999,141.380005,125.952415,34665500
2017-06-13,141.800003,142.309998,141.470001,142.100006,126.593895,22046800
2017-06-14,142.029999,142.039993,140.449997,141.259995,125.845551,33021900
2017-06-15,139.690002,140.979996,139.690002,140.539993,125.204094,27376800
2017-06-16,140.029999,140.220001,139.279999,140.190002,124.892258,35608400
2017-06-19,140.559998,141.580002,140.509995,141.229996,125.818832,25163300
2017-06-20,140.880005,140.970001,139.699997,139.800003,124.544868,20111900
2017-06-21,140.050003,140.800003,139.220001,139.449997,124.233025,23351400
2017-06-22,139.369995,140.389999,139.009995,139.979996,124.705215,17917200
2017-06-23,140.139999,141.080002,139.550003,140.910004,125.533745,20772500
2017-06-26,141.089996,141.529999,140.199997,141.080002,125.685158,22988300
2017-06-27,141.100006,141.619995,139.750000,139.839996,124.580490,24610100
2017-06-28,140.669998,142.259995,140.399994,141.979996,126.486954,25085400
2017-06-29,142.240005,142.350006,139.649994,141.139999,125.738625,38794900
2017-06-30,141.250000,141.669998,140.770004,140.919998,125.542633,22798500
2017-07-03,141.339996,142.500000,141.300003,142.100006,126.593895,12968200
2017-07-05,141.699997,141.850006,140.699997,141.589996,126.139534,21865500
2017-07-06,139.929993,140.470001,138.830002,139.139999,124.492294,30563400
2017-07-07,139.429993,140.679993,139.179993,140.490005,125.700241,20511000
2017-07-10,139.919998,140.889999,139.369995,139.880005,125.154388,17206000
2017-07-11,139.779999,140.380005,138.979996,140.289993,125.521255,16192900
2017-07-12,141.050003,142.220001,141.009995,141.369995,126.487579,19358600
2017-07-13,141.199997,141.559998,140.380005,141.490005,126.594917,16559300
2017-07-14,141.100006,142.300003,141.100006,141.729996,126.809654,15465300
2017-07-17,141.600006,142.460007,141.259995,142.059998,127.104912,15374600
2017-07-18,141.539993,141.869995,141.039993,141.690002,126.773849,16653300
2017-07-19,141.880005,143.139999,141.880005,143.100006,128.035416,16985500
2017-07-20,143.119995,143.520004,142.800003,143.199997,128.124878,17047800
2017-07-21,143.009995,143.330002,142.250000,142.550003,127.543297,21662700
2017-07-24,142.309998,142.820007,141.970001,142.750000,127.722298,16694000
2017-07-25,143.619995,144.250000,143.210007,144.050003,128.885406,21066400
2017-07-26,144.149994,144.149994,143.050003,143.250000,128.169662,13574900
2017-07-27,143.479996,143.679993,141.550003,142.339996,127.355423,24355800
2017-07-28,142.020004,142.360001,141.470001,141.960007,127.015472,19933300
2017-07-31,142.220001,142.380005,140.970001,141.509995,126.612823,16417700
2017-08-01,142.169998,142.199997,140.970001,141.779999,126.854393,19835900
2017-08-02,141.589996,141.820007,139.729996,140.229996,125.467575,19934300
2017-08-03,140.440002,140.539993,139.160004,139.529999,124.841255,19624900
2017-08-04,139.910004,140.320007,139.490005,140.210007,125.449684,16473500
2017-08-07,140.440002,140.850006,139.710007,140.440002,125.655441,9176200
2017-08-08,140.410004,141.789993,139.690002,140.000000,125.261772,27248700
2017-08-09,139.119995,139.389999,138.279999,138.789993,124.179146,26534300
2017-08-10,138.279999,138.279999,136.259995,136.270004,121.924454,40983500
2017-08-11,136.210007,136.740005,135.770004,136.470001,122.103363,32779600
2017-08-14,137.259995,138.589996,137.229996,138.539993,123.955482,21710900
2017-08-15,138.800003,138.820007,137.339996,137.399994,122.935448,16646000
2017-08-16,137.669998,138.389999,137.210007,137.440002,122.971291,21858600
2017-08-17,136.979996,137.690002,134.919998,134.929993,120.725540,32722900
2017-08-18,134.470001,135.460007,134.119995,134.919998,120.716568,42401900
2017-08-21,134.690002,135.020004,134.139999,134.830002,120.636040,21504100
2017-08-22,135.259995,136.449997,135.139999,136.289993,121.942337,25170600
2017-08-23,135.529999,136.570007,135.210007,136.070007,121.745537,18381900
2017-08-24,136.639999,136.929993,136.020004,136.490005,122.121338,15726600
2017-08-25,136.880005,137.309998,136.419998,136.880005,122.470253,17163000
2017-08-28,137.369995,137.610001,136.770004,137.460007,122.989174,16333300
2017-08-29,136.490005,137.809998,136.229996,137.490005,123.015999,20277600
2017-08-30,137.360001,138.509995,137.250000,138.369995,123.803383,15915500
2017-08-31,138.910004,139.940002,138.669998,139.729996,125.020172,29260600
2017-09-01,139.979996,140.630005,139.729996,140.520004,125.727036,17412500
2017-09-05,140.630005,140.889999,138.580002,139.169998,124.519150,21908400
2017-09-06,139.740005,140.000000,139.080002,139.460007,124.778610,18399700
2017-09-07,139.589996,139.690002,138.589996,139.110001,124.465477,18159800
2017-09-08,138.929993,139.770004,138.619995,139.220001,124.563911,21870500
2017-09-11,140.389999,140.919998,140.229996,140.679993,125.870201,22617700
2017-09-12,141.039993,141.690002,140.820007,141.539993,126.639656,22679600
2017-09-13,141.410004,142.220001,141.320007,141.960007,127.015472,25052500
2017-09-14,141.779999,142.160004,141.419998,141.830002,126.899147,18353800
2017-09-15,141.639999,142.470001,141.550003,142.410004,127.418045,23184000
2017-09-18,142.619995,143.809998,142.600006,143.380005,128.285934,24427400
2017-09-19,143.570007,143.690002,143.089996,143.380005,128.285934,16346300
2017-09-20,143.529999,144.020004,143.259995,143.839996,128.697540,20244700
2017-09-21,144.020004,144.259995,143.479996,143.690002,128.563339,17395900
2017-09-22,143.669998,144.669998,143.559998,144.300003,129.109100,25203000
2017-09-25,144.270004,144.940002,143.690002,144.500000,129.288086,30012800
2017-09-26,144.289993,145.149994,144.179993,144.610001,129.699677,28238100
2017-09-27,145.630005,147.860001,145.160004,147.440002,132.237976,66351700
2017-09-28,147.250000,148.059998,146.779999,147.830002,132.587753,29291400
2017-09-29,147.919998,148.429993,147.740005,148.179993,132.901611,21738700
2017-10-02,148.309998,150.000000,148.080002,150.000000,134.533997,29772400
2017-10-03,150.110001,150.330002,149.330002,150.330002,134.829926,28372800
2017-10-04,150.089996,150.610001,149.389999,149.850006,134.399399,22024700
2017-10-05,150.289993,150.630005,149.869995,150.259995,134.767151,22538500
2017-10-06,149.710007,150.339996,149.570007,150.050003,134.578796,19350800
2017-10-09,150.190002,150.679993,149.179993,149.429993,134.022797,13981300
2017-10-10,149.929993,150.289993,149.410004,149.860001,134.408417,21951900
2017-10-11,149.940002,150.190002,149.460007,149.750000,134.309753,15137100
2017-10-12,149.460007,150.009995,149.020004,149.639999,134.211121,17185600
2017-10-13,149.919998,149.990005,149.229996,149.369995,133.968994,15464400
2017-10-16,149.610001,150.350006,149.029999,149.240005,133.852356,20653100
2017-10-17,149.270004,149.770004,148.500000,148.809998,133.466690,18046800
2017-10-18,149.500000,149.910004,149.080002,149.520004,134.103485,20541700
2017-10-19,148.770004,149.330002,148.169998,149.289993,133.897171,17164900
2017-10-20,150.309998,150.410004,149.860001,149.979996,134.516037,25224500
2017-10-23,150.149994,150.149994,148.699997,148.860001,133.511520,14676400
2017-10-24,149.389999,149.779999,149.039993,149.169998,133.789551,17527700
2017-10-25,148.940002,149.000000,147.220001,148.449997,133.143814,27235300
2017-10-26,148.940002,149.339996,148.509995,148.759995,133.421814,15205900
2017-10-27,148.880005,149.910004,148.300003,149.789993,134.345627,32744100
2017-10-30,148.880005,149.449997,147.389999,148.210007,132.928543,30524800
2017-10-31,148.789993,149.830002,148.639999,149.259995,133.870285,22449400
2017-11-01,150.500000,150.529999,147.440002,148.270004,132.982376,31585500
2017-11-02,148.240005,149.229996,147.720001,148.710007,133.377045,28176600
2017-11-03,148.479996,148.960007,148.059998,148.610001,133.287308,22312700
2017-11-06,148.750000,149.380005,148.389999,148.779999,133.439819,15576800
2017-11-07,148.800003,148.850006,146.539993,147.000000,131.843323,29549300
2017-11-08,146.660004,147.449997,145.839996,147.199997,132.022690,30682500
2017-11-09,146.270004,147.389999,145.279999,146.679993,131.556229,40144400
2017-11-10,146.710007,147.100006,146.350006,146.570007,131.457687,17823700
2017-11-13,145.929993,146.820007,145.500000,146.610001,131.493515,14680000
2017-11-14,146.059998,146.490005,145.589996,146.210007,131.134781,19682200
2017-11-15,145.350006,146.210007,144.500000,145.630005,130.614548,23925200
2017-11-16,146.210007,148.399994,146.190002,147.770004,132.533920,25889000
2017-11-17,147.250000,149.029999,147.169998,148.449997,133.143814,25816700
2017-11-20,148.759995,149.580002,148.330002,149.529999,134.112442,22793000
2017-11-21,150.199997,151.289993,150.059998,151.089996,135.511612,29392300
2017-11-22,151.279999,151.770004,150.860001,150.889999,135.332260,14136600
2017-11-24,151.210007,151.369995,150.770004,150.949997,135.386017,6816300
2017-11-27,151.300003,151.619995,150.440002,150.490005,134.973495,18416900
2017-11-28,151.020004,152.970001,150.660004,152.860001,137.099091,35898300
2017-11-29,153.339996,154.210007,152.949997,153.369995,137.556503,38234200
2017-11-30,154.100006,154.550003,153.279999,153.649994,137.807663,32230700
2017-12-01,153.020004,153.710007,148.750000,153.020004,137.242645,62734800
2017-12-04,154.899994,155.410004,152.300003,152.449997,136.731339,36366800
2017-12-05,151.399994,152.960007,150.919998,150.929993,135.368118,29667200
2017-12-06,150.369995,151.190002,149.949997,150.220001,134.731323,21273800
2017-12-07,151.309998,151.889999,150.020004,151.270004,135.673035,29675200
2017-12-08,152.149994,152.279999,151.279999,151.410004,135.798630,20832400
2017-12-11,151.429993,152.130005,151.020004,151.350006,135.744812,26654100
2017-12-12,151.699997,151.929993,150.820007,150.880005,135.323273,25854800
2017-12-13,150.809998,152.710007,150.809998,151.779999,136.130402,30082600
2017-12-14,151.850006,152.199997,149.639999,150.100006,134.623672,32882600
2017-12-15,151.050003,153.250000,150.580002,152.240005,136.543030,42851600
2017-12-18,153.669998,154.720001,153.460007,154.300003,138.390625,22714300
2017-12-19,154.750000,154.770004,152.820007,153.080002,137.296432,24313600
2017-12-20,153.750000,153.940002,152.839996,153.380005,137.565475,19042800
2017-12-21,153.240005,154.020004,153.080002,153.470001,138.167801,16772600
2017-12-22,153.380005,153.389999,152.800003,153.190002,137.915680,13599400
2017-12-26,153.000000,153.429993,152.899994,153.279999,137.996719,11949600
2017-12-27,153.210007,153.949997,152.809998,153.130005,137.861664,15949900
2017-12-28,153.240005,153.750000,153.009995,153.729996,138.401840,10167300
2017-12-29,154.149994,154.149994,152.389999,152.460007,137.258499,21006500
2018-01-02,153.199997,153.970001,152.460007,153.899994,138.554932,20489600
2018-01-03,153.869995,154.460007,153.520004,154.059998,138.698959,21836600
2018-01-04,154.970001,155.149994,154.020004,154.470001,139.068054,14207100
2018-01-05,154.880005,154.979996,153.940002,154.789993,139.356125,19883900
2018-01-08,154.729996,155.270004,153.500000,155.029999,139.572235,18457300
2018-01-09,155.240005,155.500000,154.729996,154.820007,139.383209,16571300
2018-01-10,154.470001,155.169998,153.919998,154.839996,139.401169,18516800
2018-01-11,155.070007,157.660004,154.979996,157.500000,141.795990,26522400
2018-01-12,157.679993,158.860001,157.470001,158.160004,142.390167,24089800
2018-01-16,158.860001,159.410004,155.800003,156.139999,140.571579,27704700
2018-01-17,156.800003,157.940002,156.279999,157.619995,141.904037,18571600
2018-01-18,157.220001,157.500000,156.389999,156.539993,140.931656,17903600
2018-01-19,156.729996,158.690002,156.550003,158.600006,142.786301,31040900
2018-01-22,158.399994,159.449997,158.309998,159.449997,143.551529,12702400
2018-01-23,159.240005,160.300003,158.669998,159.960007,144.010696,16904600
2018-01-24,160.360001,160.630005,158.399994,158.970001,143.119431,20340900
2018-01-25,159.639999,159.919998,158.210007,159.029999,143.173370,20290900
2018-01-26,159.529999,159.690002,158.770004,159.600006,143.686539,16120300
2018-01-29,159.059998,159.860001,158.619995,158.699997,142.876266,18293300
2018-01-30,157.660004,158.220001,156.729996,157.179993,141.507904,24533800
2018-01-31,157.740005,158.419998,155.919998,156.360001,140.769608,27468900
2018-02-01,155.729996,157.210007,155.529999,156.850006,141.210815,21413000
2018-02-02,156.130005,156.149994,153.509995,153.830002,138.491882,33314100
2018-02-05,152.669998,153.789993,147.860001,147.919998,133.171158,52622200
2018-02-06,145.529999,150.369995,144.240005,149.690002,134.764694,69232400
2018-02-07,149.610001,150.789993,148.610001,149.839996,134.899750,37101000
2018-02-08,149.990005,150.000000,145.440002,145.440002,130.938416,44704500
2018-02-09,146.759995,147.940002,142.500000,146.770004,132.135818,53315300
2018-02-12,146.919998,148.919998,145.479996,148.160004,133.387207,36213900
2018-02-13,147.380005,148.789993,146.899994,148.479996,133.675293,25021200
2018-02-14,147.630005,151.520004,147.179993,151.149994,136.079102,36286900
2018-02-15,152.220001,152.869995,150.559998,152.800003,137.564621,23773600
2018-02-16,152.610001,154.289993,152.539993,153.339996,138.050751,27973900
2018-02-20,152.550003,153.770004,151.669998,152.080002,136.916397,24046200
2018-02-21,152.419998,154.809998,152.009995,152.240005,137.060394,26735500
2018-02-22,152.809998,154.029999,151.910004,152.000000,136.844330,16340000
2018-02-23,152.979996,154.020004,152.149994,153.979996,138.626907,18065200
2018-02-26,154.529999,155.259995,153.470001,154.990005,139.536255,15267700
2018-02-27,155.179993,155.880005,152.750000,152.759995,137.528610,18125500
2018-02-28,153.139999,153.600006,150.309998,150.350006,135.358856,29951800
2018-03-01,150.050003,151.570007,148.380005,149.949997,134.998718,38943200
2018-03-02,148.710007,152.750000,148.399994,152.350006,137.159500,31842300
2018-03-05,151.820007,154.259995,151.470001,153.710007,138.383865,19603700
2018-03-06,154.429993,155.389999,152.800003,155.369995,139.878342,17304000
2018-03-07,154.460007,156.929993,154.220001,156.740005,141.111710,22684600
2018-03-08,156.899994,157.470001,155.500000,156.419998,140.823654,23391300
2018-03-09,157.309998,159.000000,156.869995,158.919998,143.074341,24927200
2018-03-12,159.250000,159.649994,158.490005,159.199997,143.326462,15310100
2018-03-13,160.000000,160.300003,158.139999,158.460007,142.660248,17757200
2018-03-14,159.220001,159.389999,157.410004,157.710007,141.985001,18097500
2018-03-15,158.100006,158.139999,156.369995,156.919998,141.273743,14172100
2018-03-16,156.979996,158.270004,156.750000,157.800003,142.066025,36000300
2018-03-19,157.169998,157.210007,154.449997,156.279999,140.697556,25663000
2018-03-20,156.669998,157.020004,155.770004,156.240005,140.661591,11418500
2018-03-21,156.320007,158.259995,156.199997,157.149994,141.480850,22213500
2018-03-22,155.660004,156.619995,153.309998,153.350006,138.378494,29774800
2018-03-23,153.559998,153.940002,150.000000,150.050003,135.400711,35744100
2018-03-26,152.089996,153.380005,150.429993,153.330002,138.360489,28442400
2018-03-27,153.660004,153.699997,149.710007,150.360001,135.680435,32820600
2018-03-28,150.740005,151.350006,149.389999,150.309998,135.635300,26510900
2018-03-29,151.080002,153.100006,150.750000,151.830002,137.006897,22617700
2018-04-02,151.520004,152.070007,147.179993,148.130005,133.668106,35040700
2018-04-03,149.020004,150.600006,148.300003,150.250000,135.581146,29857800
2018-04-04,148.500000,152.580002,148.270004,152.160004,137.304688,29619700
2018-04-05,153.039993,153.610001,152.320007,153.419998,138.441696,17301600
2018-04-06,152.369995,153.399994,149.149994,150.360001,135.680435,25762700
2018-04-09,151.399994,152.600006,150.419998,150.539993,135.842804,18997000
2018-04-10,152.139999,153.949997,151.669998,153.380005,138.405579,23420000
2018-04-11,152.779999,154.309998,152.630005,153.710007,138.703384,14884600
2018-04-12,154.429993,155.410004,153.929993,154.759995,139.650803,14413200
2018-04-13,155.289993,155.330002,153.509995,153.949997,138.919922,19813600
2018-04-16,154.839996,155.820007,154.110001,155.369995,140.201294,18846900
2018-04-17,156.210007,157.490005,155.960007,157.059998,141.726303,18624200
2018-04-18,157.520004,158.380005,157.160004,157.479996,142.105331,16974200
2018-04-19,157.139999,157.539993,155.880005,156.389999,141.121704,16174500
2018-04-20,156.050003,156.720001,155.149994,155.550003,140.363739,21480600
2018-04-23,155.779999,156.289993,154.570007,155.320007,140.156158,13268200
2018-04-24,155.899994,156.630005,153.190002,154.429993,139.353073,24859700
2018-04-25,154.360001,154.800003,152.960007,154.199997,139.145508,21981400
2018-04-26,154.419998,155.410004,153.940002,154.910004,139.786194,14862900
2018-04-27,154.880005,155.369995,153.779999,154.690002,139.587677,17734300
2018-04-30,155.020004,155.649994,153.289993,153.320007,138.351425,15624600
2018-05-01,153.009995,154.289993,151.710007,154.070007,139.028244,24977500
2018-05-02,153.779999,155.779999,153.679993,154.649994,139.551605,16786800
2018-05-03,154.110001,154.500000,152.160004,153.809998,138.793594,20985900
2018-05-04,153.259995,156.500000,152.800003,155.729996,140.526138,17927900
2018-05-07,156.190002,157.860001,156.100006,157.050003,141.717300,16303500
2018-05-08,156.919998,157.830002,156.750000,157.830002,142.421127,17281200
2018-05-09,158.009995,159.100006,157.380005,158.679993,143.188065,15758500
2018-05-10,158.899994,160.169998,158.759995,159.529999,143.955154,15828700
2018-05-11,159.550003,160.130005,159.039993,159.839996,144.234894,14413600
2018-05-14,160.020004,160.690002,159.050003,159.229996,143.684479,15028500
2018-05-15,158.710007,159.589996,158.169998,159.259995,143.711472,17544900
2018-05-16,159.490005,161.320007,159.470001,160.919998,145.209457,21004400
2018-05-17,161.000000,162.000000,160.750000,161.660004,145.877182,18639700
2018-05-18,161.949997,162.320007,161.550003,161.869995,146.066742,17579800
2018-05-21,162.369995,163.240005,162.360001,162.940002,147.032288,15667300
2018-05-22,163.259995,163.330002,161.630005,161.759995,145.967438,13212000
2018-05-23,161.330002,162.279999,161.130005,161.970001,146.156937,14235700
2018-05-24,161.919998,162.350006,160.619995,162.029999,146.211090,12785000
2018-05-25,161.750000,162.160004,161.470001,161.740005,145.949387,11150200
2018-05-29,160.880005,162.229996,160.110001,161.520004,145.750870,20986900
2018-05-30,162.360001,164.389999,162.360001,164.080002,148.060944,25169000
2018-05-31,164.080002,164.380005,162.339996,162.770004,146.878815,28573700
2018-06-01,163.830002,164.380005,163.279999,163.839996,147.844391,21108200
2018-06-04,164.320007,164.710007,163.320007,164.710007,148.629456,14836000
2018-06-05,164.550003,165.770004,164.339996,165.729996,149.549850,13283600
2018-06-06,165.710007,166.929993,165.580002,166.929993,150.632675,16661300
2018-06-07,167.110001,167.229996,165.229996,166.020004,149.811554,17571900
2018-06-08,166.059998,166.610001,165.759995,166.520004,150.262756,17569800
2018-06-11,166.639999,167.110001,166.289993,166.770004,150.488327,15923000
2018-06-12,166.919998,167.940002,166.729996,167.529999,151.174103,16166700
2018-06-13,167.770004,167.869995,166.619995,166.869995,150.578537,19853700
2018-06-14,167.490005,167.839996,166.610001,167.759995,151.381714,19248100
2018-06-15,167.240005,167.869995,166.529999,167.809998,151.426804,24922600
2018-06-18,166.970001,168.610001,166.729996,168.600006,152.139664,18616500
2018-06-19,167.550003,168.770004,166.539993,168.610001,152.148697,24605900
2018-06-20,169.449997,170.199997,168.949997,169.970001,153.375916,19216900
2018-06-21,169.979996,170.080002,167.770004,168.380005,151.941193,26946200
2018-06-22,169.009995,169.199997,167.309998,167.820007,151.435822,33638200
2018-06-25,167.240005,167.369995,164.139999,165.080002,148.963333,37005100
2018-06-26,165.229996,166.660004,164.850006,166.039993,149.829590,20464000
2018-06-27,166.210007,166.509995,163.309998,163.380005,147.429291,27511800
2018-06-28,163.229996,164.220001,162.259995,163.880005,147.880432,26759100
2018-06-29,164.309998,165.050003,163.610001,163.770004,147.781189,24146500
2018-07-02,162.759995,164.960007,162.479996,164.899994,148.800888,24283600
2018-07-03,164.750000,165.699997,164.699997,164.960007,149.394089,13561300
2018-07-05,165.860001,166.869995,164.830002,166.839996,151.096680,18640500
2018-07-06,166.970001,168.440002,166.520004,168.250000,152.373611,19597500
2018-07-09,169.009995,169.330002,168.389999,169.309998,153.333588,16565200
2018-07-10,169.580002,169.869995,167.570007,168.539993,152.636215,18790700
2018-07-11,167.619995,168.610001,167.050003,167.110001,151.341232,23912600
2018-07-12,168.070007,168.250000,166.639999,167.919998,152.074814,19617600
2018-07-13,167.850006,168.729996,167.419998,167.419998,151.621948,15409100
2018-07-16,167.759995,168.029999,165.960007,166.770004,151.033279,15946900
2018-07-17,166.750000,168.000000,166.589996,167.509995,151.703445,15134700
2018-07-18,167.360001,168.059998,166.570007,167.979996,152.129074,13780000
2018-07-19,167.770004,169.250000,167.259995,169.169998,153.206848,18398300
2018-07-20,168.800003,169.309998,168.350006,168.479996,152.581879,17570700
2018-07-23,168.300003,169.149994,167.809998,168.690002,152.772095,12335000
2018-07-24,169.449997,169.759995,166.220001,166.889999,151.141968,25831300
2018-07-25,166.940002,167.500000,166.139999,167.500000,151.694382,18401200
2018-07-26,167.660004,169.369995,167.509995,168.399994,152.509460,20944200
2018-07-27,168.500000,168.720001,164.789993,165.259995,149.665787,28777100
2018-07-30,165.250000,166.020004,164.070007,164.199997,148.705750,20093700
2018-07-31,164.529999,166.619995,164.389999,165.869995,150.218246,23567300
2018-08-01,165.699997,166.240005,164.500000,165.759995,150.118576,17942600
2018-08-02,164.960007,167.210007,164.940002,166.970001,151.214355,18292200
2018-08-03,167.149994,167.679993,165.610001,166.389999,150.689087,21734900
2018-08-06,166.270004,167.509995,165.899994,167.320007,151.531403,16288800
2018-08-07,167.889999,168.490005,167.600006,167.720001,151.893616,15045700
2018-08-08,167.720001,167.990005,166.490005,167.570007,151.757812,14789500
2018-08-09,167.649994,168.710007,167.550003,168.000000,152.147186,10437800
2018-08-10,167.050003,168.669998,166.960007,167.529999,151.721588,20521900
2018-08-13,167.740005,168.050003,165.880005,166.550003,150.834076,20517200
2018-08-14,166.910004,168.600006,166.889999,168.199997,152.328323,17683100
2018-08-15,167.699997,167.820007,165.149994,166.089996,150.417480,27479900
2018-08-16,166.860001,168.169998,166.690002,167.630005,151.812180,15484700
2018-08-17,167.470001,168.470001,166.929993,168.350006,152.464157,15106700
2018-08-20,168.809998,169.179993,167.830002,168.820007,152.889832,12547300
2018-08-21,169.139999,171.360001,169.119995,170.759995,154.646790,20661200
2018-08-22,170.589996,171.490005,170.419998,171.179993,155.027145,14329200
2018-08-23,171.089996,171.520004,170.179993,170.660004,154.556183,12945800
2018-08-24,171.149994,171.779999,171.020004,171.589996,155.398453,11894300
2018-08-27,172.110001,172.940002,171.619995,171.839996,155.624893,15880400
2018-08-28,172.160004,172.479996,171.100006,172.000000,155.769791,13170300
2018-08-29,172.020004,172.770004,171.460007,172.500000,156.222610,13157900
2018-08-30,172.169998,173.229996,171.820007,172.360001,156.095764,14199600
2018-08-31,171.960007,173.389999,171.949997,173.020004,156.693573,12240500
2018-09-04,172.789993,173.119995,171.119995,172.250000,155.996185,17923500
2018-09-05,172.179993,172.229996,170.360001,171.789993,155.579590,15166100
2018-09-06,172.169998,172.479996,170.419998,170.630005,154.529083,16647700
2018-09-07,170.210007,171.449997,169.660004,170.539993,154.447540,17248000
2018-09-10,171.250000,171.679993,170.389999,170.750000,154.637726,11067100
2018-09-11,170.600006,171.600006,170.000000,171.029999,154.891296,14078400
2018-09-12,170.789993,171.089996,169.330002,170.619995,154.519974,21572300
2018-09-13,171.279999,171.539993,170.259995,170.660004,154.556183,14570500
2018-09-14,170.770004,171.929993,170.399994,171.380005,155.208267,15734900
2018-09-17,171.419998,171.539993,169.350006,169.559998,153.560013,20023200
2018-09-18,169.800003,170.710007,169.630005,170.270004,154.203003,13018000
2018-09-19,170.279999,171.070007,169.070007,169.649994,153.641525,17593500
2018-09-20,170.369995,171.300003,169.809998,171.220001,155.063385,16918700
2018-09-21,171.750000,171.820007,170.220001,170.399994,154.320740,32539000
2018-09-24,170.259995,170.500000,168.759995,169.770004,153.750198,15786700
2018-09-25,170.050003,170.520004,169.850006,170.029999,153.985672,13758500
2018-09-26,169.929993,170.029999,167.779999,168.029999,152.578171,17787200
2018-09-27,168.369995,168.699997,167.759995,168.039993,152.587219,14471900
2018-09-28,167.449997,169.000000,167.449997,168.550003,153.050369,22740300
2018-10-01,169.289993,169.320007,165.770004,166.330002,151.034515,27893100
2018-10-02,166.179993,166.529999,164.179993,164.529999,149.400055,28440300
2018-10-03,165.179993,166.729996,164.509995,165.970001,150.707611,26027200
2018-10-04,165.440002,165.649994,163.130005,163.639999,148.591904,29463000
2018-10-05,163.750000,164.160004,160.660004,162.160004,147.247971,31240100
2018-10-08,161.770004,162.399994,160.550003,161.820007,146.939240,21330700
2018-10-09,161.619995,162.740005,160.979996,161.190002,146.367203,20620400
2018-10-10,160.820007,160.990005,156.360001,156.559998,142.162979,46921800
2018-10-11,155.809998,157.320007,153.509995,153.570007,139.447922,68877400
2018-10-12,155.559998,155.759995,151.889999,153.600006,139.475128,53492600
2018-10-15,153.360001,155.289993,152.539993,154.169998,139.992737,32747600
2018-10-16,155.279999,158.860001,154.039993,158.639999,144.051697,35569100
2018-10-17,158.179993,158.220001,155.889999,157.960007,143.434250,24140100
2018-10-18,157.410004,157.630005,154.369995,155.000000,140.746399,31042700
