Date,Open,High,Low,Close,Adj Close,Volume
2010-06-17,112.279999,112.330002,111.050003,112.139999,84.035042,263185800
2010-06-18,111.830002,112.129997,111.370003,111.730003,84.126106,174006600
2010-06-21,113.120003,113.199997,110.790001,111.410004,83.885193,213140700
2010-06-22,111.410004,111.900002,109.410004,109.570000,82.499763,239355400
2010-06-23,109.639999,110.029999,108.480003,109.230003,82.243767,254639900
2010-06-24,108.690002,108.830002,107.139999,107.419998,80.880959,268523600
2010-06-25,107.739998,108.419998,106.769997,107.870003,81.219772,238726500
2010-06-28,108.029999,108.320000,107.139999,107.529999,80.963760,169218600
2010-06-29,106.019997,107.510002,103.550003,104.209999,78.464020,373649500
2010-06-30,103.919998,104.879997,102.879997,103.220001,77.718613,284101700
2010-07-01,103.150002,103.489998,101.129997,102.760002,77.372276,382924800
2010-07-02,103.110001,103.419998,101.620003,102.199997,76.950615,233385200
2010-07-06,103.639999,104.370003,101.879997,102.870003,77.455070,256935300
2010-07-07,103.129997,106.239998,103.019997,106.110001,79.894608,253769400
2010-07-08,107.000000,107.279999,105.910004,107.160004,80.685204,210842100
2010-07-09,107.129997,107.970001,106.930000,107.959999,81.287514,144999900
2010-07-12,107.599998,108.239998,107.150002,108.029999,81.340240,131283600
2010-07-13,109.150002,110.089996,108.930000,109.660004,82.567543,213025900
2010-07-14,109.309998,110.080002,108.860001,109.650002,82.560028,184426800
2010-07-15,109.610001,110.059998,108.169998,109.680000,82.582573,232337900
2010-07-16,109.089996,109.209999,106.449997,106.660004,80.308708,282693400
2010-07-19,107.050003,107.629997,106.220001,107.290001,80.783058,186709000
2010-07-20,105.870003,108.559998,105.820000,108.480003,81.679070,258162400
2010-07-21,109.040001,109.070000,106.629997,107.070000,80.617447,264527000
2010-07-22,108.339996,109.940002,108.330002,109.459999,82.416977,274781300
2010-07-23,109.239998,110.570000,108.930000,110.410004,83.132263,222020800
2010-07-26,110.599998,111.669998,110.290001,111.559998,83.998108,184445700
2010-07-27,112.169998,112.290001,111.110001,111.550003,83.990570,204855600
2010-07-28,111.320000,111.660004,110.459999,110.830002,83.448471,163056200
2010-07-29,111.519997,111.820000,109.410004,110.290001,83.041893,220149100
2010-07-30,109.169998,110.860001,108.980003,110.269997,83.026833,220070600
2010-08-02,111.989998,112.940002,111.540001,112.760002,84.901665,188263200
2010-08-03,112.480003,112.769997,111.849998,112.220001,84.495079,146657300
2010-08-04,112.529999,113.110001,112.160004,112.970001,85.059792,158171700
2010-08-05,112.250000,112.910004,112.080002,112.849998,84.969414,140473800
2010-08-06,111.739998,112.570000,110.919998,112.389999,84.623062,239728300
2010-08-09,112.919998,113.180000,112.320000,112.989998,85.074844,120800400
2010-08-10,112.029999,112.980003,111.370003,112.379997,84.615547,242916300
2010-08-11,110.650002,110.690002,109.120003,109.300003,82.296486,273406900
2010-08-12,107.650002,109.019997,107.599998,108.629997,81.792023,239542600
2010-08-13,108.290001,108.959999,108.180000,108.309998,81.551071,158698500
2010-08-16,107.570000,108.610001,107.180000,108.260002,81.513420,147895300
2010-08-17,109.190002,110.389999,108.879997,109.589996,82.514809,172270300
2010-08-18,109.540001,110.379997,108.910004,109.790001,82.665428,182922100
2010-08-19,109.220001,109.489998,107.430000,107.879997,81.227280,265847600
2010-08-20,107.559998,107.940002,106.750000,107.529999,80.963760,209714200
2010-08-23,108.040001,108.570000,107.070000,107.120003,80.655083,163490300
2010-08-24,105.949997,106.389999,104.970001,105.529999,79.457893,280677800
2010-08-25,104.949997,106.339996,104.290001,105.940002,79.766602,272234800
2010-08-26,106.440002,106.580002,104.879997,105.230003,79.232048,224439500
2010-08-27,105.889999,106.970001,104.309998,106.860001,80.459328,272649000
2010-08-30,106.580002,106.910004,105.300003,105.309998,79.292244,167238600
2010-08-31,104.919998,105.980003,104.489998,105.309998,79.292244,273933100
2010-09-01,106.730003,108.610001,106.660004,108.459999,81.664009,256828100
2010-09-02,108.720001,109.489998,108.489998,109.470001,82.424484,156112200
2010-09-03,110.540001,110.989998,109.949997,110.889999,83.493675,212197300
2010-09-07,110.370003,110.510002,109.550003,109.639999,82.552483,141973700
2010-09-08,109.860001,110.849998,109.809998,110.410004,83.132263,149924400
2010-09-09,111.650002,111.680000,110.620003,110.919998,83.516251,147017900
2010-09-10,111.120003,111.610001,110.870003,111.480003,83.937889,127819000
2010-09-13,112.580002,112.949997,112.129997,112.720001,84.871574,178503500
2010-09-14,112.500000,113.290001,112.080002,112.650002,84.818878,209823600
2010-09-15,112.320000,113.209999,111.980003,113.080002,85.142593,168608400
2010-09-16,112.730003,113.120003,112.349998,113.050003,85.120018,199962900
2010-09-17,113.040001,113.150002,112.180000,112.489998,85.151787,195836900
2010-09-20,112.879997,114.459999,112.519997,114.209999,86.453789,214555200
2010-09-21,114.300003,114.839996,113.510002,113.980003,86.279686,268389100
2010-09-22,113.800003,114.440002,113.099998,113.419998,85.855789,191322400
2010-09-23,112.489998,113.669998,112.180000,112.500000,85.159370,202354300
2010-09-24,113.750000,114.900002,113.650002,114.820000,86.915550,209671800
2010-09-27,114.860001,114.989998,114.160004,114.269997,86.499199,128761800
2010-09-28,114.419998,115.040001,113.180000,114.669998,86.802010,209207500
2010-09-29,114.379997,114.910004,114.019997,114.470001,86.650597,179665800
2010-09-30,115.050003,115.790001,113.589996,114.129997,86.393250,287106700
2010-10-01,114.989998,115.120003,113.930000,114.610001,86.756569,174638700
2010-10-04,114.370003,114.849998,113.180000,113.750000,86.105614,166153200
2010-10-05,114.800003,116.320000,114.669998,116.040001,87.839066,229634100
2010-10-06,116.019997,116.330002,115.559998,116.029999,87.831482,148626600
2010-10-07,116.500000,116.529999,115.190002,115.889999,87.725494,164860000
2010-10-08,116.050003,116.860001,115.610001,116.540001,88.217529,177760100
2010-10-11,116.720001,116.970001,116.250000,116.650002,88.300827,103098300
2010-10-12,116.269997,117.349998,115.650002,117.010002,88.573311,182210000
2010-10-13,117.660004,118.550003,117.379997,117.919998,89.262169,194347200
2010-10-14,117.809998,118.010002,116.720001,117.459999,88.913925,217764300
2010-10-15,118.279999,118.349998,116.760002,117.699997,89.095612,243705000
2010-10-18,117.739998,118.669998,117.309998,118.279999,89.534691,141204800
2010-10-19,117.190002,117.849998,116.019997,116.730003,88.361359,280604700
2010-10-20,116.940002,118.440002,116.870003,117.870003,89.224312,200051800
2010-10-21,118.400002,119.089996,117.209999,118.129997,89.421120,221585500
2010-10-22,118.309998,118.529999,118.000000,118.349998,89.587646,108212400
2010-10-25,119.139999,119.760002,118.610001,118.699997,89.852600,151145700
2010-10-26,118.099998,118.839996,117.870003,118.720001,89.867744,158982900
2010-10-27,117.889999,118.510002,117.260002,118.379997,89.610359,190024000
2010-10-28,119.059998,119.110001,117.830002,118.400002,89.625511,168576000
2010-10-29,118.279999,118.720001,118.070000,118.489998,89.693642,144305500
2010-11-01,119.070000,119.750000,117.849998,118.529999,89.723930,174074800
2010-11-02,119.419998,119.750000,119.099998,119.470001,90.435455,158345900
2010-11-03,119.680000,120.019997,118.449997,119.949997,90.798790,226702800
2010-11-04,121.279999,122.320000,119.970001,122.260002,92.547432,215039400
2010-11-05,122.339996,122.919998,122.180000,122.720001,92.895660,180654100
2010-11-08,122.339996,122.690002,121.940002,122.489998,92.721565,156107100
2010-11-09,122.820000,122.949997,121.120003,121.610001,92.055397,186621600
2010-11-10,121.580002,122.160004,120.660004,122.099998,92.426292,221387400
2010-11-11,121.050003,121.820000,120.680000,121.639999,92.078094,158017600
2010-11-12,120.820000,121.349998,119.650002,120.199997,90.988060,239068800
2010-11-15,120.580002,121.050003,119.980003,120.029999,90.859390,163940800
2010-11-16,119.290001,119.489998,117.589996,118.160004,89.443802,299566200
2010-11-17,118.209999,118.709999,117.860001,118.220001,89.489250,172308900
2010-11-18,119.360001,120.389999,119.349998,119.959999,90.806366,197723700
2010-11-19,119.900002,120.339996,119.250000,120.290001,91.056190,156852900
2010-11-22,119.690002,120.239998,118.769997,120.190002,90.980499,181361000
2010-11-23,118.769997,119.019997,117.989998,118.449997,89.663361,222309000
2010-11-24,119.199997,120.230003,119.180000,120.199997,90.988060,140046100
2010-11-26,119.160004,119.809998,118.800003,118.800003,89.928314,76007800
2010-11-29,118.500000,119.480003,117.739998,119.160004,90.200813,223642300
2010-11-30,117.980003,119.169998,117.809998,118.489998,89.693642,233930700
2010-12-01,120.199997,121.239998,120.190002,121.010002,91.601234,221037200
2010-12-02,121.199997,122.650002,121.129997,122.559998,92.774506,191213600
2010-12-03,122.139999,123.029999,122.110001,122.889999,93.024323,151288900
2010-12-06,122.629997,123.040001,122.500000,122.760002,92.925941,103050500
2010-12-07,123.940002,124.010002,122.760002,122.830002,92.978897,206581000
2010-12-08,122.980003,123.379997,122.410004,123.279999,93.319527,138019200
2010-12-09,123.970001,124.019997,123.150002,123.760002,93.682869,123705100
2010-12-10,124.139999,124.599998,123.730003,124.480003,94.227898,117571700
2010-12-13,125.050003,125.199997,124.519997,124.559998,94.288452,133812700
2010-12-14,124.750000,125.230003,124.290001,124.669998,94.371712,147249600
2010-12-15,124.440002,124.930000,123.889999,124.099998,93.940231,160823100
2010-12-16,124.180000,124.910004,123.750000,124.820000,94.485260,185035200
2010-12-17,124.080002,124.459999,123.820000,124.300003,94.586502,141075300
2010-12-20,124.639999,124.900002,123.980003,124.599998,94.814735,119085500
2010-12-21,124.989998,125.470001,124.870003,125.389999,95.415886,94965500
2010-12-22,125.480003,125.820000,125.410004,125.779999,95.712685,78878100
2010-12-23,125.639999,125.779999,125.290001,125.599998,95.575714,70053700
2010-12-27,125.129997,125.769997,125.040001,125.650002,95.613747,58126000
2010-12-28,125.900002,125.949997,125.500000,125.830002,95.750725,55309100
2010-12-29,125.980003,126.199997,125.900002,125.919998,95.819214,58033100
2010-12-30,125.800003,126.129997,125.529999,125.720001,95.667046,76616900
2010-12-31,125.529999,125.870003,125.330002,125.750000,95.689888,91218900
2011-01-03,126.709999,127.599998,125.699997,127.050003,96.679108,138725200
2011-01-04,127.330002,127.370003,126.190002,126.980003,96.625824,137409700
2011-01-05,126.580002,127.720001,126.459999,127.639999,97.128082,133975300
2011-01-06,127.690002,127.830002,127.010002,127.389999,96.937805,122519000
2011-01-07,127.559998,127.769997,126.150002,127.139999,96.747581,156034600
2011-01-10,126.580002,127.160004,126.199997,126.980003,96.625824,122401700
2011-01-11,127.440002,127.739998,126.949997,127.430000,96.968254,110287000
2011-01-12,128.210007,128.720001,127.459999,128.580002,97.843353,107929200
2011-01-13,128.630005,128.690002,128.050003,128.369995,97.683556,129048400
2011-01-14,128.190002,129.330002,128.100006,129.300003,98.391258,117677900
2011-01-18,129.179993,129.639999,129.029999,129.520004,98.558662,114401300
2011-01-19,129.410004,129.539993,127.910004,128.250000,97.592216,151958400
2011-01-20,127.959999,128.399994,127.129997,128.080002,97.462883,175745700
2011-01-21,128.880005,129.169998,128.229996,128.369995,97.683556,151462900
2011-01-24,128.289993,129.250000,128.259995,129.100006,98.239059,113715500
2011-01-25,128.759995,129.279999,128.110001,129.169998,98.292320,167552200
2011-01-26,129.490005,130.050003,129.229996,129.669998,98.672821,141281500
2011-01-27,129.699997,130.210007,129.470001,129.990005,98.916306,123302700
2011-01-28,130.139999,130.350006,127.510002,127.720001,97.188950,295637300
2011-01-31,128.070007,128.779999,127.750000,128.679993,97.919456,149249200
2011-02-01,129.460007,130.970001,129.380005,130.740005,99.487038,167194300
2011-02-02,130.399994,130.839996,130.330002,130.490005,99.296761,118323600
2011-02-03,130.259995,130.979996,129.570007,130.779999,99.517441,145886700
2011-02-04,130.830002,131.199997,130.229996,131.149994,99.799004,134634800
2011-02-07,131.440002,132.399994,131.429993,131.970001,100.422997,112439100
2011-02-08,132.089996,132.639999,131.729996,132.570007,100.879593,99072800
2011-02-09,132.210007,132.630005,131.610001,132.270004,100.651283,146436700
2011-02-10,131.600006,132.470001,131.300003,132.320007,100.689354,162708500
2011-02-11,131.800003,133.279999,131.770004,133.110001,101.290474,137710300
2011-02-14,133.029999,133.539993,132.880005,133.429993,101.533981,101690700
2011-02-15,133.020004,133.220001,132.320007,133.009995,101.214394,119575400
2011-02-16,133.460007,134.009995,133.190002,133.850006,101.853592,130183500
2011-02-17,133.460007,134.429993,133.339996,134.250000,102.157974,109810500
2011-02-18,134.369995,134.690002,134.059998,134.529999,102.371048,130002400
2011-02-22,133.119995,134.559998,131.470001,131.830002,100.316437,233116400
2011-02-23,131.750000,132.070007,130.210007,131.020004,99.700066,227584000
2011-02-24,130.880005,131.440002,129.699997,130.929993,99.631569,260431400
2011-02-25,131.479996,132.410004,131.399994,132.330002,100.696930,141686900
2011-02-28,132.820007,133.320007,132.380005,133.149994,101.320938,141585500
2011-03-01,133.570007,133.690002,130.889999,130.929993,99.631569,258565500
2011-03-02,130.750000,131.820007,130.350006,131.210007,99.844681,200277400
2011-03-03,132.399994,133.619995,132.389999,133.470001,101.564445,176480100
2011-03-04,133.369995,133.630005,131.600006,132.470001,100.803497,277202300
2011-03-07,132.860001,133.160004,130.740005,131.429993,100.012108,216790400
2011-03-08,131.639999,133.000000,131.070007,132.580002,100.887192,174615000
2011-03-09,132.320007,132.800003,131.600006,132.389999,100.742592,153806000
2011-03-10,131.000000,131.179993,129.809998,129.940002,98.878265,301291800
2011-03-11,129.520004,131.309998,129.490005,130.839996,99.563103,225621800
2011-03-14,129.990005,130.479996,129.059998,130.050003,98.961937,234974100
2011-03-15,126.589996,129.330002,126.500000,128.559998,97.828156,359585400
2011-03-16,128.149994,128.570007,125.279999,126.180000,96.017082,468670300
2011-03-17,128.000000,128.389999,127.099998,127.849998,97.287872,254303700
2011-03-18,128.839996,128.880005,127.510002,127.760002,97.641724,230435400
2011-03-21,129.350006,130.009995,129.199997,129.740005,99.154953,153992600
2011-03-22,129.720001,129.889999,129.169998,129.289993,98.811035,129538600
2011-03-23,128.929993,130.000000,128.320007,129.660004,99.093819,148603100
2011-03-24,130.399994,131.089996,129.669998,130.899994,100.041473,159129800
2011-03-25,131.240005,131.869995,130.889999,131.300003,100.347183,155642800
2011-03-28,131.580002,131.919998,130.940002,130.979996,100.102615,109762400
2011-03-29,130.869995,131.899994,130.440002,131.860001,100.775208,129798800
2011-03-30,132.550003,133.160004,132.360001,132.770004,101.470688,135835000
2011-03-31,132.600006,132.960007,132.449997,132.589996,101.333107,132537100
2011-04-01,133.410004,133.770004,132.830002,133.149994,101.761093,153850100
2011-04-04,133.429993,133.669998,132.880005,133.259995,101.845108,100768900
2011-04-05,133.000000,133.830002,132.940002,133.240005,101.829857,120791500
2011-04-06,133.880005,134.000000,133.119995,133.660004,102.150856,120411600
2011-04-07,133.419998,133.979996,132.660004,133.320007,101.891014,170731500
2011-04-08,133.910004,133.990005,132.309998,132.860001,101.539459,147945400
2011-04-11,133.000000,133.449997,132.139999,132.460007,101.233742,121385400
2011-04-12,131.720001,131.979996,130.990005,131.470001,100.477142,161187400
2011-04-13,132.080002,132.179993,130.960007,131.460007,100.469475,162059000
2011-04-14,130.699997,131.759995,130.270004,131.559998,100.545876,161220400
2011-04-15,131.800003,132.369995,131.410004,132.039993,100.912712,170006700
2011-04-18,130.589996,132.029999,129.509995,130.559998,99.781654,210759300
2011-04-19,130.759995,131.350006,130.440002,131.309998,100.354836,124258800
2011-04-20,132.880005,133.389999,132.789993,133.100006,101.722900,156133800
2011-04-21,133.789993,133.839996,133.100006,133.779999,102.242554,135935400
2011-04-25,133.679993,133.860001,133.199997,133.639999,102.135559,65757100
2011-04-26,134.050003,135.059998,133.910004,134.789993,103.014465,146600000
2011-04-27,135.050003,135.869995,134.500000,135.669998,103.687004,143031000
2011-04-28,135.429993,136.289993,135.410004,136.110001,104.023308,124791100
2011-04-29,136.160004,136.570007,135.979996,136.429993,104.267868,115094100
2011-05-02,137.070007,137.179993,135.949997,136.220001,104.107330,126278700
2011-05-03,135.960007,136.190002,135.039993,135.729996,103.732857,138375000
2011-05-04,135.669998,135.729996,134.229996,134.830002,103.045059,182678500
2011-05-05,134.080002,134.949997,133.020004,133.610001,102.112640,226900000
2011-05-06,134.940002,135.630005,133.679993,134.199997,102.563530,222787200
2011-05-09,134.190002,135.110001,133.979996,134.720001,102.960960,114104500
2011-05-10,135.169998,136.110001,135.000000,135.869995,103.839859,114806900
2011-05-11,135.669998,135.690002,133.820007,134.440002,102.746979,193564200
2011-05-12,134.080002,135.360001,133.389999,135.080002,103.236069,171550700
2011-05-13,135.149994,135.339996,133.559998,134.039993,102.441254,157444900
2011-05-16,133.559998,134.610001,132.970001,133.190002,101.791626,141675400
2011-05-17,132.690002,133.350006,132.119995,133.169998,101.776360,192686200
2011-05-18,133.240005,134.500000,132.949997,134.360001,102.685806,135217900
2011-05-19,134.800003,135.029999,133.940002,134.679993,102.930374,119489500
2011-05-20,134.330002,134.679993,133.360001,133.610001,102.112640,182594900
2011-05-23,131.979996,132.720001,131.589996,132.059998,100.928024,168700000
2011-05-24,132.440002,132.729996,131.699997,131.949997,100.843956,147199600
2011-05-25,131.419998,132.940002,131.380005,132.389999,101.180244,151050100
2011-05-26,132.029999,133.240005,131.779999,133.000000,101.646408,164850000
2011-05-27,133.369995,133.869995,132.960007,133.509995,102.036194,120921900
2011-05-31,134.770004,134.919998,133.839996,134.899994,103.098511,164731200
2011-06-01,134.509995,134.919998,131.759995,131.869995,100.782784,233094300
2011-06-02,131.960007,132.240005,130.960007,131.729996,100.675858,200466800
2011-06-03,130.149994,131.419998,130.080002,130.419998,99.674660,234690200
2011-06-06,130.089996,130.360001,128.869995,129.039993,98.619980,179951200
2011-06-07,129.699997,130.070007,128.850006,128.960007,98.558815,161660500
2011-06-08,128.759995,129.190002,128.179993,128.419998,98.146133,198696400
2011-06-09,128.770004,129.929993,128.460007,129.399994,98.895111,160964400
2011-06-10,128.850006,128.929993,127.260002,127.599998,97.519424,238629400
2011-06-13,127.889999,128.240005,127.050003,127.699997,97.595863,207599800
2011-06-14,128.869995,129.770004,128.820007,129.320007,98.834000,160570400
2011-06-15,128.240005,129.300003,126.680000,127.019997,97.076141,300958000
2011-06-16,127.059998,127.970001,126.320000,127.300003,97.290154,308032800
2011-06-17,127.930000,127.940002,126.620003,127.050003,97.580513,233284900
2011-06-20,126.620003,127.970001,126.580002,127.699997,98.079704,159479000
2011-06-21,128.360001,129.699997,127.750000,129.449997,99.423798,193157300
2011-06-22,129.050003,129.809998,128.589996,128.669998,98.824730,176703000
2011-06-23,127.160004,128.639999,126.190002,128.300003,98.540550,334286500
2011-06-24,128.270004,128.369995,126.620003,126.809998,97.396118,226129300
2011-06-27,126.889999,128.429993,126.639999,127.940002,98.264069,168904700
2011-06-28,128.449997,129.630005,128.270004,129.610001,99.546700,165556300
2011-06-29,130.199997,130.929993,129.630005,130.720001,100.399170,244295500
2011-06-30,131.139999,132.179993,130.710007,131.970001,101.359261,223322700
2011-07-01,132.089996,134.100006,131.779999,133.919998,102.857002,202385700
2011-07-05,133.779999,134.080002,133.389999,133.809998,102.772484,165936000
2011-07-06,133.490005,134.139999,133.110001,133.970001,102.895355,143331600
2011-07-07,135.160004,135.699997,134.880005,135.360001,103.962975,170464200
2011-07-08,133.830002,135.360001,133.389999,134.399994,103.225639,194100500
2011-07-11,132.750000,133.179993,131.660004,131.970001,101.359261,195918600
2011-07-12,131.690002,132.779999,131.360001,131.399994,100.921486,214675700
2011-07-13,132.089996,133.220001,131.520004,131.839996,101.259438,204062600
2011-07-14,132.169998,132.779999,130.679993,130.929993,100.560478,226111800
2011-07-15,131.660004,131.869995,130.770004,131.690002,101.144218,220012800
